date,symbol,name,price,mavg_price
1150820,069090,同欣電中信5B購01,0.17,0.19
1150820,069091,中砂永豐5C購01,,0.59
1150820,069092,聯電永豐63購02,0.51,0.61
1150820,069093,華通永豐5C購06,0.19,0.20
1150820,069094,楠梓電永豐5C購01,0.42,0.46
1150820,069095,仁寶永豐61購01,0.92,1.00
1150820,069096,台積電永豐65購12,0.65,0.68
1150820,069097,佳世達永豐61購02,0.73,0.75
1150820,069098,宏碁永豐61購01,0.53,0.55
1150820,069099,研華永豐61購02,1.98,1.84
1150820,069100,漢唐永豐61購01,,0.55
1150820,069101,盟立永豐63購02,1.06,1.10
1150820,069102,奇鋐永豐5C購09,0.99,1.07
1150820,069103,智原永豐63購02,0.45,0.48
1150820,069104,瑞鼎永豐5C購01,,0.31
1150820,069105,日月光永豐5C購02,0.35,0.51
1150820,069107,十銓永豐65購02,0.96,1.00
1150820,069108,乙盛永豐5C購03,0.12,0.11
1150820,069109,力積電永豐5C購07,0.46,0.56
1150820,069110,FB科技元大5C購01,0.76,0.87
1150820,069111,臺指2X元大5B購04,0.85,0.94
1150820,069112,華通元大5C購07,0.79,0.82
1150820,069113,華通元大61購09,0.53,0.49
1150820,069114,楠梓電元大5B購03,,0.57
1150820,069115,台積電元大61購39,0.68,0.74
1150820,069116,華邦電元大5C購01,,0.97
1150820,069117,智邦元大5B購09,0.61,0.87
1150820,069118,英業達元大5B購05,,2.00
1150820,069119,矽統元大5B購02,0.23,0.32
1150820,069120,燿華元大63購01,,0.17
1150820,069122,金像電元大5B購09,,0.23
1150820,069123,金像電元大5B購10,,0.21
1150820,069124,金像電元大63購01,,0.38
1150820,069125,凱美元大5B購05,,0.58
1150820,069126,漢唐元大5C購03,0.50,0.66
1150820,069127,南亞科元大61購04,,4.92
1150820,069128,超豐元大5B購01,,0.37
1150820,069129,京元電元大61購06,,1.17
1150820,069130,義隆元大5B購02,0.12,0.20
1150820,069132,奇鋐元大61購17,,1.71
1150820,069133,威健元大5B購02,0.56,0.77
1150820,069134,昇貿元大5B購04,,0.18
1150820,069135,嘉澤元大63購03,0.24,0.40
1150820,069136,日月光元大5C購05,0.56,0.68
1150820,069137,東台元大5B購01,,0.33
1150820,069138,鈞興元大5B購01,0.23,0.33
1150820,069139,臻鼎元大61購11,,0.80
1150820,069140,jpp元大5B購04,0.39,0.37
1150820,069141,飛捷元大5B購01,0.54,0.57
1150820,069142,和椿元大5B購03,0.12,0.15
1150820,069143,旭隼元大5B購03,,4.98
1150820,069144,樺漢元大5B購02,,3.35
1150820,069145,惠特元大63購01,,0.22
1150820,069146,力積電元大5C購01,0.66,0.78
1150820,069147,松川元大5B購01,1.85,1.59
1150820,069148,FB越南凱基5C購01,0.40,0.55
1150820,069149,長興凱基5B購04,,0.30
1150820,06914U,S&P正2中信5B售01,,0.21
1150820,069150,台玻凱基5B購05,0.13,0.15
1150820,069151,大成鋼凱基5B購02,1.15,0.97
1150820,069152,上銀凱基5B購03,0.24,0.31
1150820,069153,聯電凱基5B購11,0.25,0.36
1150820,069154,華通凱基63購05,0.23,0.22
1150820,069155,鴻海凱基5B購09,0.21,0.42
1150820,069156,台積電凱基75購02,0.96,1.03
1150820,069157,台積電凱基75購03,,1.07
1150820,069158,宏碁凱基5B購01,,0.70
1150820,069159,金像電凱基5B購07,,0.15
1150820,06915U,鴻海中信5B售02,,1.29
1150820,069160,金像電凱基5B購08,,0.30
1150820,069161,漢唐凱基5B購02,,0.47
1150820,069163,盟立凱基5C購02,0.62,0.72
1150820,069165,台積電統一62購04,,2.38
1150820,069166,立隆電凱基5B購04,,0.31
1150820,069167,鉅祥凱基5B購01,,0.50
1150820,069168,萬海凱基5B購03,2.24,1.21
1150820,069169,奇鋐凱基5C購03,1.02,1.04
1150820,069170,智原凱基5B購09,0.07,0.17
1150820,069172,緯創凱基5B購04,,2.28
1150820,069173,昇貿凱基5B購04,,0.10
1150820,069174,乙盛凱基5B購02,,0.09
1150820,069177,祥碩凱基5B購08,0.23,0.26
1150820,069178,佳必琪凱基5B購04,,0.88
1150820,069179,力成凱基63購01,0.34,0.40
1150820,069180,啟碁凱基5B購08,0.10,0.15
1150820,069181,緯穎凱基5B購13,0.89,0.95
1150820,069182,AES凱基5B購06,0.20,0.32
1150820,069183,T50反1群益5B購03,1.10,1.11
1150820,069184,光寶科群益5B購07,2.26,2.31
1150820,069185,創意統一5A購01,,7.40
1150820,069186,聯電群益5B購08,0.51,0.73
1150820,069187,金寶群益5B購01,,0.63
1150820,069188,華通群益5B購10,0.11,0.14
1150820,069189,仁寶群益5B購03,0.87,0.95
1150820,069190,台積電群益65購01,1.79,1.91
1150820,069191,台積電群益67購01,2.00,2.15
1150820,069192,華邦電群益5B購08,,3.29
1150820,069193,智邦群益5B購13,,0.47
1150820,069194,英業達群益5B購05,0.85,1.13
1150820,069195,金像電群益5B購06,,0.31
1150820,069196,微星群益5B購05,1.39,2.13
1150820,069197,威盛群益5C購01,0.74,0.98
1150820,069198,漢唐群益5B購04,,0.45
1150820,069199,南亞科群益61購02,,3.23
1150820,069200,友達群益5B購08,0.87,1.00
1150820,069201,建準群益5B購02,,0.64
1150820,069202,京元電群益5C購04,,0.52
1150820,069203,盟立群益5B購05,1.15,1.30
1150820,069204,立隆電群益61購01,,0.48
1150820,069205,萬海群益5B購03,2.54,1.25
1150820,069209,奇鋐群益63購03,0.82,1.00
1150820,069210,亞光群益5B購01,0.38,0.44
1150820,069211,智原群益5B購06,,0.32
1150820,069213,新日興群益5B購01,,0.41
1150820,069214,神達群益5B購02,0.70,0.85
1150820,069215,日月光群益5B購04,0.99,1.31
1150820,069217,乙盛群益5B購01,,0.09
1150820,069218,彩晶群益5B購04,0.90,1.04
1150820,069219,佳必琪群益5B購01,1.47,1.76
1150820,069220,康舒群益5B購02,,0.32
1150820,069222,力智群益5B購02,,0.32
1150820,069223,力積電群益5B購05,0.86,1.11
1150820,069224,力積電群益5C購02,1.15,1.32
1150820,069226,臺股指群益5B購35,,1.84
1150820,069227,臺股指群益5B購36,1.28,1.41
1150820,069228,台積電元富62購01,,98.00
1150820,069229,T50正2台新5C購05,,0.81
1150820,069230,台玻台新5B購03,0.28,0.27
1150820,069231,金寶台新5B購03,1.32,1.64
1150820,069232,金寶台新5B購04,1.12,1.38
1150820,069233,華通台新5B購03,,0.71
1150820,069234,華通台新5B購04,,0.47
1150820,069235,華通台新5B購05,,0.24
1150820,069236,華通台新5B購06,0.23,0.20
1150820,069237,仁寶台新5B購02,5.55,5.94
1150820,069238,廣宇台新5B購03,0.54,0.61
1150820,069239,英業達台新5B購03,,0.82
1150820,069240,華碩台新5B購02,4.48,3.65
1150820,069241,華碩台新5B購03,,3.68
1150820,069242,矽統台新5B購06,0.33,0.55
1150820,069243,金像電台新65購01,,0.73
1150820,069245,凱美台新5B購05,0.37,0.46
1150820,069246,凱美台新5B購06,0.41,0.48
1150820,069247,威盛台新5B購03,,0.99
1150820,069248,研華台新5B購04,4.40,4.01
1150820,069250,南亞科台新5B購10,,11.75
1150820,069251,揚博台新5B購02,,5.93
1150820,069252,長榮台新5B購01,2.35,1.58
1150820,069253,緯創台新65購02,5.70,6.73
1150820,069254,牧德台新5B購03,,0.46
1150820,069255,日月光台新5B購03,2.51,3.16
1150820,069256,正文台新5B購03,,0.75
1150820,069257,臻鼎台新5B購10,1.42,1.76
1150820,069258,達興台新5B購01,,0.51
1150820,069259,乙盛台新5B購01,,0.40
1150820,069260,乙盛台新5B購02,,0.10
1150820,069262,力成台新5B購04,,2.19
1150820,069263,力成台新5B購05,1.53,1.78
1150820,069264,同欣電台新63購01,,0.72
1150820,069265,康舒台新5B購03,,0.48
1150820,069266,緯穎台新5B購06,1.77,1.76
1150820,069267,緯穎台新5B購07,,1.72
1150820,069268,緯穎台新5B購08,,1.52
1150820,069269,力積電台新5B購11,,3.59
1150820,069270,天虹台新5B購05,,0.52
1150820,069271,金寶永豐5B購01,,0.21
1150820,069272,台積電永豐5C購24,,0.57
1150820,069273,華邦電永豐6B購01,1.59,1.55
1150820,069274,順德永豐5B購01,,0.20
1150820,069275,京元電永豐5B購04,0.16,0.22
1150820,069276,立隆電永豐5B購04,0.12,0.17
1150820,069277,TPK永豐65購01,0.44,0.42
1150820,069278,力成永豐5B購03,0.14,0.25
1150820,069279,力積電永豐63購01,0.53,0.61
1150820,06927U,神達中信5B售01,1.25,1.29
1150820,069280,富鼎永豐68購01,,1.01
1150820,069281,聯電兆豐5B購01,0.28,0.39
1150820,069282,台灣50富邦65購07,0.66,0.71
1150820,069283,美費半富邦61購01,0.44,0.51
1150820,069284,順德富邦5B購02,,0.20
1150820,069286,漢唐富邦61購04,,0.62
1150820,069287,漢唐富邦63購01,0.39,0.51
1150820,069288,奇鋐富邦61購04,1.12,1.14
1150820,069289,臻鼎富邦63購01,0.42,0.48
1150820,069290,臻鼎富邦63購02,0.34,0.37
1150820,069291,力積電富邦5C購02,0.39,0.47
1150820,069292,臺股指富邦65購07,1.31,1.39
1150820,069294,中砂台新5B購04,1.20,1.29
1150820,069295,華新台新5B購01,,1.64
1150820,069296,華新台新5B購02,,1.24
1150820,069297,鴻海台新5B購06,,1.38
1150820,069298,菱生台新5B購03,0.46,0.66
1150820,069299,南亞科台新63購01,,2.70
1150820,069300,立隆電台新5B購06,,0.46
1150820,069301,富邦金台新5B購02,4.43,4.55
1150820,069302,緯穎台新5B購11,,2.96
1150820,069303,緯穎台新5B購12,,2.75
1150820,069304,緯穎台新5B購13,,2.78
1150820,069305,騰輝電台新5B購01,2.66,2.10
1150820,069307,富鼎台新5B購04,,0.87
1150820,069308,富鼎台新63購01,2.08,2.39
1150820,069309,元黃金凱基5B購05,0.74,0.66
1150820,069310,元金2X凱基61購07,0.75,0.64
1150820,069311,光寶科凱基5C購03,0.87,0.84
1150820,069312,聯電凱基5B購12,0.23,0.33
1150820,069313,金寶凱基5B購04,0.12,0.17
1150820,069314,楠梓電凱基5B購03,0.26,0.34
1150820,069315,仁寶凱基5B購03,,1.45
1150820,069316,華邦電凱基5C購04,0.90,0.91
1150820,069317,順德凱基5B購04,0.27,0.26
1150820,069318,所羅門凱基5B購01,,0.51
1150820,069319,菱生凱基5C購01,,0.42
1150820,069320,漢唐凱基63購03,0.40,0.59
1150820,069321,南亞科凱基63購03,1.96,1.86
1150820,069322,友達凱基5B購05,,1.33
1150820,069323,建準凱基5B購04,0.24,0.29
1150820,069324,超豐凱基5B購03,,0.39
1150820,069325,京元電凱基61購03,0.17,0.22
1150820,069326,義隆凱基5B購02,,0.25
1150820,069327,立隆電凱基61購01,,0.31
1150820,069328,奇鋐凱基61購06,0.95,1.01
1150820,069329,亞光凱基61購01,0.49,0.48
1150820,069330,新日興凱基5C購01,0.33,0.34
1150820,069331,日月光凱基5B購05,0.47,0.59
1150820,069332,臻鼎凱基61購06,0.45,0.57
1150820,069333,臻鼎凱基63購04,0.44,0.53
1150820,069334,彩晶凱基5B購03,0.37,0.41
1150820,069335,佳必琪凱基5B購05,,0.89
1150820,069336,力成凱基5B購05,0.14,0.17
1150820,069337,同欣電凱基5B購05,0.12,0.14
1150820,069338,鴻海凱基5B購01,4.10,4.77
1150820,069339,鴻海凱基5B購02,,3.51
1150820,069341,康舒凱基5B購05,,0.10
1150820,069342,樺漢凱基5B購02,,1.72
1150820,069343,力智凱基5B購03,,0.16
1150820,069344,力積電凱基5B購05,0.26,0.36
1150820,069345,富鼎凱基5B購03,0.30,0.39
1150820,069346,臺股指凱基5B購19,0.96,0.99
1150820,069347,美費半群益5B購01,,0.97
1150820,069348,FB越南群益61購01,,0.56
1150820,069349,南亞群益5B購02,9.10,9.47
1150820,069350,南亞群益5C購01,7.80,8.06
1150820,069351,中砂群益5C購01,,0.60
1150820,069352,聯電群益5B購09,,0.59
1150820,069353,楠梓電群益5B購01,0.49,0.65
1150820,069354,華邦電群益5B購09,1.76,1.79
1150820,069355,順德群益5B購02,,0.35
1150820,069356,菱生群益5B購01,,0.39
1150820,069357,漢唐群益5B購05,0.51,0.81
1150820,069358,立隆電群益61購02,0.37,0.49
1150820,069359,奇鋐群益63購04,0.85,0.84
1150820,069360,文曄群益5B購02,,0.36
1150820,069361,緯創群益61購01,2.02,2.56
1150820,069362,瑞鼎群益5B購01,0.19,0.35
1150820,069363,TPK群益5B購04,0.12,0.11
1150820,069364,上品群益5B購02,,0.43
1150820,069365,力成群益5B購05,0.16,0.22
1150820,069366,同欣電群益5B購04,,0.35
1150820,069367,啟碁群益65購01,0.31,0.38
1150820,069368,AES群益61購01,,0.80
1150820,069369,富鼎群益5B購04,,1.82
1150820,069370,台灣50元大5B購11,0.71,0.90
1150820,069371,台灣50元大5B購12,0.99,1.17
1150820,069372,T50正2元大5B購12,0.46,0.54
1150820,069373,聯電元大5B購21,,0.40
1150820,069374,聯電元大5C購05,,0.57
1150820,069375,聯電元大65購02,0.65,0.73
1150820,069376,楠梓電元大5B購04,0.41,0.49
1150820,069377,楠梓電元大5B購05,0.39,0.48
1150820,069378,仁寶元大5B購02,1.23,1.16
1150820,069379,台積電元大61購40,1.01,1.10
1150820,069380,華邦電元大5C購02,,0.92
1150820,069381,順德元大5B購04,0.20,0.20
1150820,069382,微星元大5B購09,0.79,1.02
1150820,069383,漢唐元大5B購02,0.40,0.53
1150820,069384,漢唐元大5C購04,0.54,0.69
1150820,069385,南亞科元大61購05,3.67,3.25
1150820,069386,京元電元大61購07,,1.12
1150820,069387,奇鋐元大61購18,,1.65
1150820,069390,日月光元大5B購05,1.54,1.90
1150820,069391,技嘉統一62購01,0.51,0.62
1150820,069392,日月光元大63購04,1.35,1.51
1150820,069393,上品元大5B購01,,0.40
1150820,069394,臻鼎元大5B購15,,1.08
1150820,069395,臻鼎元大5B購16,,0.98
1150820,069396,臻鼎元大5B購17,,0.82
1150820,069397,臻鼎元大5C購02,,0.89
1150820,069398,臻鼎元大61購12,0.74,0.83
1150820,069401,臻鼎元大63購05,0.50,0.54
1150820,069402,緯創統一62購01,1.17,1.37
1150820,069403,乙盛元大5B購03,,0.12
1150820,069404,乙盛元大5B購04,,0.23
1150820,069405,彩晶元大5B購01,1.06,1.15
1150820,069406,帆宣元大65購01,,1.23
1150820,069407,佳必琪元大5B購08,1.12,1.37
1150820,069409,同欣電元大5B購04,,0.87
1150820,069412,同欣電元大5B購06,0.46,0.53
1150820,069413,同欣電元大63購03,,0.74
1150820,069414,康舒元大63購04,,0.68
1150820,069415,啟碁元大5B購13,,0.68
1150820,069417,力智元大5B購01,0.22,0.44
1150820,069418,力積電元大5C購02,0.59,0.59
1150820,069421,富鼎元大5B購01,,0.87
1150820,069422,富鼎元大5B購02,,1.63
1150820,069423,富鼎元大65購01,,0.71
1150820,069424,泰金寶元大5B購01,,0.75
1150820,069425,臺股指元大5B購25,1.05,1.22
1150820,069426,新纖永豐63購01,2.12,2.08
1150820,069427,士電永豐63購01,,0.69
1150820,069428,上銀永豐5B購02,0.83,0.76
1150820,069429,光寶科永豐5C購02,1.00,1.00
1150820,069430,聯電永豐5B購04,0.15,0.28
1150820,069431,鴻海永豐6B購01,,1.18
1150820,069432,鴻海永豐75購01,1.21,1.37
1150820,069433,台積電永豐5C購25,,0.68
1150820,069434,華邦電永豐75購01,1.80,1.78
1150820,069435,菱生永豐68購01,,0.87
1150820,069436,微星永豐5B購01,0.84,1.14
1150820,069438,萬海永豐63購01,2.50,1.57
1150820,069439,富邦金永豐63購01,1.28,1.33
1150820,069440,國泰金永豐63購01,1.60,1.75
1150820,069442,jpp永豐63購01,,0.25
1150820,069444,亞翔永豐63購01,0.70,0.84
1150820,069445,康舒永豐65購01,0.45,0.49
1150820,069446,南茂永豐63購01,0.66,0.73
1150820,069447,中砂兆豐63購01,0.72,0.73
1150820,069448,力積電兆豐5B購01,0.38,0.44
1150820,069449,上銀富邦62購01,0.38,0.40
1150820,069450,聯電富邦63購01,0.43,0.61
1150820,069451,聯電富邦75購02,0.43,0.61
1150820,069452,金寶富邦5B購02,0.30,0.30
1150820,069453,華邦電富邦5B購01,0.64,0.69
1150820,069454,英業達富邦5B購02,,0.75
1150820,069455,技嘉富邦5B購02,0.69,0.85
1150820,069456,友達富邦5B購02,,1.28
1150820,069457,國泰金富邦62購01,,1.41
1150820,069458,凱基金富邦62購02,2.09,2.35
1150820,069459,第一金富邦5B購01,1.54,1.73
1150820,069460,昇貿富邦63購01,,0.16
1150820,069461,日月光富邦5B購04,,0.61
1150820,069462,彩晶富邦5B購01,0.44,0.51
1150820,069463,佳必琪富邦5C購02,0.81,0.91
1150820,069464,力成富邦5B購03,0.22,0.28
1150820,069465,勤誠富邦5B購04,0.08,0.16
1150820,069466,宏碁國泰5C購01,1.29,1.37
1150820,069467,矽統國泰5C購01,,0.82
1150820,069468,研華國泰5C購01,4.40,4.20
1150820,069469,奇鋐國泰63購01,1.87,1.81
1150820,069470,昇貿國泰63購01,0.35,0.40
1150820,069471,新日興國泰5C購01,,0.63
1150820,069472,祥碩國泰5C購01,1.28,1.20
1150820,069473,祥碩國泰5C購02,1.34,1.33
1150820,069474,彩晶國泰5C購02,0.79,0.84
1150820,069475,力成國泰5C購02,0.59,0.67
1150820,069476,啟碁國泰5C購02,,1.21
1150820,069477,台灣50凱基65購03,,0.92
1150820,069480,中興電凱基5B購02,0.65,0.65
1150820,069481,華城凱基5B購05,0.53,0.42
1150820,069482,聯電凱基65購01,0.32,0.44
1150820,069483,鴻海凱基5B購10,,0.57
1150820,069484,華邦電凱基5B購07,0.64,0.72
1150820,069485,菱生凱基5B購02,0.11,0.20
1150820,069486,菱生凱基5B購03,0.22,0.31
1150820,069487,菱生凱基5B購04,,0.31
1150820,069488,漢唐凱基5B購03,0.21,0.31
1150820,069489,立隆電凱基5B購05,,0.10
1150820,069490,立隆電凱基5C購03,0.11,0.14
1150820,069491,立隆電凱基63購01,0.22,0.29
1150820,069494,乙盛凱基5C購02,,0.20
1150820,069496,力成凱基5B購07,,0.26
1150820,069497,力成凱基5B購08,0.21,0.23
1150820,069498,力成凱基5B購09,0.16,0.20
1150820,069499,華東凱基5B購01,0.14,0.17
1150820,069500,南茂凱基5B購02,0.41,0.54
1150820,069501,泰金寶凱基5B購01,0.50,0.55
1150820,069502,T50正2台新5B購07,0.75,0.94
1150820,069503,光寶科台新5B購03,1.03,1.03
1150820,069504,華邦電台新5B購07,,1.35
1150820,069505,華邦電台新5B購08,1.00,1.01
1150820,069507,英業達台新5B購04,0.29,0.36
1150820,069508,漢唐台新5B購11,,1.09
1150820,069509,南亞科台新5B購11,13.40,11.94
1150820,069510,立隆電台新5B購07,0.13,0.20
1150820,069511,立隆電台新65購01,,0.68
1150820,069512,慧洋台新5B購01,2.90,2.23
1150820,069513,力成台新5B購06,,0.43
1150820,069514,力成台新5B購07,0.53,0.66
1150820,069515,騰輝電台新5B購02,2.24,1.66
1150820,069516,惠特台新63購01,,0.29
1150820,069517,力積電台新5B購12,1.05,1.29
1150820,069518,ITH台新5B購01,,0.58
1150820,069519,華東台新5B購04,,0.54
1150820,069520,華東台新5B購05,,0.44
1150820,069521,華東台新5B購06,0.39,0.53
1150820,069522,A50正2元大5B購01,0.52,0.72
1150820,069523,群臺2X元大5B購01,0.82,0.89
1150820,069524,華城元大62購01,0.94,0.83
1150820,069525,中砂元大5B購03,,1.60
1150820,069526,光寶科元大5B購08,2.20,2.10
1150820,069527,光寶科元大5B購09,,1.32
1150820,069528,聯電元大65購03,0.65,0.71
1150820,069529,金寶元大5B購05,,0.83
1150820,069530,金寶元大5B購06,0.76,0.90
1150820,069531,金寶元大5B購07,0.22,0.33
1150820,069532,鴻海元大5B購14,,0.51
1150820,069533,台積電元大5B購32,,0.54
1150820,069534,華邦電元大62購01,,1.32
1150820,069535,華邦電元大63購02,,0.94
1150820,069536,菱生元大5B購01,,0.32
1150820,069537,菱生元大5B購02,0.71,0.96
1150820,069538,南亞科元大5B購14,2.94,2.67
1150820,069539,南亞科元大65購02,2.25,2.12
1150820,069540,超豐元大5B購02,,0.63
1150820,069542,京元電元大62購01,,0.99
1150820,069543,立隆電元大5B購04,0.44,0.57
1150820,069544,立隆電元大5B購05,0.78,0.63
1150820,069545,立隆電元大63購01,,0.39
1150820,069546,揚博元大5B購03,,1.56
1150820,069547,奇鋐元大5C購08,,1.55
1150820,069548,奇鋐元大62購03,,0.88
1150820,069549,日月光元大5B購08,0.68,0.85
1150820,069550,日月光元大63購05,0.53,0.61
1150820,069551,眾達元大5B購03,,0.14
1150820,069552,彩晶元大5B購02,1.15,1.31
1150820,069553,彩晶元大5B購03,0.91,0.97
1150820,069554,力成元大5B購06,,0.97
1150820,069555,力成元大5B購07,,0.70
1150820,069556,力成元大5B購08,,0.33
1150820,069557,力成元大5B購09,,0.62
1150820,069558,力成元大5C購03,0.69,0.73
1150820,069559,力成元大62購01,0.39,0.43
1150820,069560,力成元大63購04,0.32,0.41
1150820,069561,啟碁元大5B購14,0.37,0.66
1150820,069562,啟碁元大5B購15,,0.47
1150820,069563,啟碁元大5B購16,,0.24
1150820,069564,緯穎元大5C購08,3.70,3.67
1150820,069565,緯穎元大62購01,3.81,3.72
1150820,069566,惠特元大5B購05,,0.13
1150820,069567,聯電群益5B購10,0.31,0.48
1150820,069568,仁寶群益5B購04,1.79,1.78
1150820,069569,華邦電群益5B購10,1.19,1.27
1150820,069570,所羅門群益5B購02,0.86,0.86
1150820,069571,京元電群益63購02,0.48,0.61
1150820,069572,義隆群益5B購02,0.36,0.50
1150820,069573,亞光群益5B購02,,0.69
1150820,069577,台積電統一5A購02,3.39,3.39
1150820,069578,力積電群益62購01,0.71,0.81
1150820,069579,臺股指群益5B購39,0.50,0.63
1150820,069582,中鋼國泰61購01,0.80,0.88
1150820,069584,聯電國泰61購02,0.49,0.65
1150820,069585,南亞科國泰62購01,5.20,4.68
1150820,069587,普安國泰61購01,,0.72
1150820,069588,大立光統一62購02,2.30,1.76
1150820,069589,惠特國泰61購01,,0.27
1150820,069590,華新永豐62購01,,1.22
1150820,069591,聯電永豐5C購03,0.46,0.54
1150820,069592,聯電永豐61購04,0.48,0.56
1150820,069594,英業達永豐5C購02,1.25,1.37
1150820,069595,興勤永豐61購01,0.60,0.44
1150820,069596,超豐永豐5C購01,,0.23
1150820,069598,志聖永豐61購01,0.39,0.39
1150820,069600,可成永豐62購01,1.28,1.18
1150820,069601,鉅祥永豐64購01,0.64,0.72
1150820,069602,奇鋐永豐61購05,1.50,1.51
1150820,069603,矽格永豐61購02,,0.38
1150820,069604,南亞科國票61購02,2.56,2.25
1150820,069606,日月光國票61購01,,0.64
1150820,069607,台塑台新5C購01,,2.76
1150820,069608,勝一台新5C購01,0.52,0.63
1150820,069610,鴻海台新5C購01,1.18,1.75
1150820,069612,英業達台新5C購01,,2.03
1150820,069613,大同台新5C購01,1.19,1.10
1150820,069614,京元電台新5C購01,0.31,0.44
1150820,069615,志聖台新5C購01,1.00,0.89
1150820,069616,志聖台新5C購02,0.60,0.62
1150820,069617,增你強台新5C購01,,0.82
1150820,069618,日月光台新5C購01,0.81,1.09
1150820,069619,正文台新5C購01,0.30,0.40
1150820,069620,鴻海凱基5B購03,,4.75
1150820,069622,采鈺台新5C購01,0.77,0.95
1150820,069623,采鈺台新5C購02,,0.56
1150820,069624,采鈺台新5C購03,0.24,0.24
1150820,069625,群臺2X凱基61購01,0.80,0.86
1150820,069627,光寶科凱基5C購04,0.92,0.90
1150820,069628,聯電凱基5C購05,0.23,0.46
1150820,069629,聯電凱基61購05,,0.41
1150820,069630,聯電凱基64購01,0.41,0.55
1150820,069631,鴻海凱基62購01,0.64,0.78
1150820,069632,南亞科凱基5C購01,1.75,1.56
1150820,069633,南亞科凱基63購04,,1.43
1150820,069634,興勤凱基5C購01,0.21,0.18
1150820,069635,超豐凱基5C購01,0.10,0.22
1150820,069636,京元電凱基5C購04,,0.27
1150820,069637,京元電凱基5C購05,0.13,0.19
1150820,069638,志聖凱基5C購01,0.29,0.32
1150820,069639,志聖凱基5C購02,0.27,0.35
1150820,069640,揚博凱基5C購01,,1.42
1150820,069641,日月光凱基5C購03,0.40,0.51
1150820,069642,日月光凱基5C購04,,0.62
1150820,069643,日月光凱基64購02,0.43,0.51
1150820,069644,正文凱基5C購02,,0.12
1150820,069645,精成科凱基5C購01,,0.32
1150820,069647,緯穎凱基5C購08,1.70,1.55
1150820,069648,力積電凱基5C購03,0.17,0.24
1150820,069649,力積電凱基62購01,0.30,0.35
1150820,069650,采鈺凱基5C購03,,0.27
1150820,069652,采鈺凱基5C購05,,0.40
1150820,069653,南茂凱基5C購02,,0.42
1150820,069654,台灣50富邦6C購01,,1.38
1150820,069655,T50正2富邦66購02,0.69,0.73
1150820,069656,T50正2富邦6C購01,0.96,0.99
1150820,069657,T50反1富邦66購04,1.82,1.87
1150820,069659,南亞富邦64購02,,3.43
1150820,069660,南亞富邦66購01,,3.06
1150820,069661,亞力富邦66購01,0.42,0.44
1150820,069662,華城富邦66購01,0.75,0.69
1150820,069663,中砂富邦66購01,,1.24
1150820,069664,中鋼富邦66購01,0.77,0.76
1150820,069665,大成鋼富邦66購01,1.59,1.34
1150820,069666,光寶科富邦5C購03,0.68,0.67
1150820,069667,聯電富邦5C購01,0.22,0.38
1150820,069668,鴻海富邦5C購06,0.37,0.54
1150820,069669,仁寶富邦66購01,0.95,0.99
1150820,069670,台積電富邦64購02,0.97,1.02
1150820,069671,華邦電富邦66購01,0.84,0.86
1150820,069672,宏碁富邦66購01,1.24,1.25
1150820,069673,微星富邦62購01,,1.00
1150820,069674,研華富邦66購01,1.62,1.54
1150820,069675,漢唐富邦64購01,0.55,0.66
1150820,069676,漢唐富邦66購01,0.97,1.10
1150820,069677,南亞科富邦66購01,2.12,1.96
1150820,069678,興勤富邦62購01,0.46,0.35
1150820,069679,超豐富邦61購02,,0.34
1150820,069680,京元電富邦66購01,0.36,0.42
1150820,069681,長榮富邦66購01,1.33,1.02
1150820,069682,奇鋐富邦64購01,0.87,0.85
1150820,069683,奇鋐富邦66購01,0.74,0.73
1150820,069684,緯創富邦66購01,1.04,1.22
1150820,069685,昇貿富邦64購01,0.45,0.50
1150820,069686,TPK富邦63購01,0.26,0.26
1150820,069687,日月光富邦5C購04,0.39,0.52
1150820,069688,十銓富邦66購01,0.71,0.73
1150820,069689,祥碩富邦64購01,0.66,0.65
1150820,069690,祥碩富邦64購02,0.67,0.63
1150820,069691,群電富邦64購01,,0.42
1150820,069692,群電富邦66購01,,0.36
1150820,069693,力智富邦66購01,,0.62
1150820,069694,AES富邦64購01,0.66,0.75
1150820,069695,華東富邦63購01,,0.31
1150820,069696,南茂富邦63購01,0.38,0.41
1150820,069697,臺股指富邦63購11,0.74,0.80
1150820,069698,臺股指富邦6C購02,1.15,1.19
1150820,069699,T50反1群益5C購02,0.88,0.94
1150820,069700,仁寶群益5C購01,1.40,1.44
1150820,069701,漢唐群益5C購02,2.19,2.90
1150820,069702,志聖群益5C購01,,0.57
1150820,069704,宏達電群益62購01,0.58,0.61
1150820,069705,國泰金群益61購01,2.44,2.67
1150820,069706,緯創群益5C購01,,7.52
1150820,069707,乙盛群益63購01,0.17,0.19
1150820,069709,力積電群益5C購03,0.54,0.69
1150820,069710,采鈺群益5C購02,,0.41
1150820,069711,南茂群益5C購02,0.51,0.62
1150820,069712,道瓊銅元大5C購02,1.21,1.44
1150820,069714,華新元大5C購02,1.16,1.27
1150820,069715,台玻元大5C購07,0.36,0.33
1150820,069716,中鋼元大5C購03,,0.56
1150820,069717,大成鋼元大5C購01,2.55,1.95
1150820,069718,聯電元大5C購07,,0.43
1150820,069720,華邦電元大5C購03,1.81,1.78
1150820,069721,智邦元大5C購03,0.85,1.19
1150820,069722,英業達元大5C購02,0.81,1.03
1150820,069723,燿華元大5C購03,,0.31
